store_id,shoe_id,price,link
5,264,168.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AT1214-400-60&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-mamba-focus-tb-game-royal-game-royal-white-metallic-silver-black-at1214-400%3Fcurrency%3DUSD%26variant%3D40901132419267&intsrc=CATF_11961&subid1=price_comp_price
10,265,136.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192501993094&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkd-12-ar4229-600&intsrc=CATF_12171&subid1=price_comp_price
5,265,250.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CK1195-300-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-kd-12-peach-jam-teal-tint-red-orbit-photo-blue-ck1195-300%3Fcurrency%3DUSD%26variant%3D40857157566659&intsrc=CATF_11961&subid1=price_comp_price
5,266,96.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BB9239-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-pro-bounce-madness-2019-core-bb9239%3Fcurrency%3DUSD%26variant%3D40953454526659&intsrc=CATF_11961&subid1=price_comp_price
10,266,118.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=4060509243786&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpro-bounce-madness-2019-core-black-bb9239&intsrc=CATF_12171&subid1=price_comp_price
10,267,107.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193150846182&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpg-3-tb-black-cn9512-002&intsrc=CATF_12171&subid1=price_comp_price
5,267,169.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AO2607-900-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-pg-3-mamba-mentality-multi-color-opti-yellow-ao2607-900%3Fcurrency%3DUSD%26variant%3D40872731902147&intsrc=CATF_11961&subid1=price_comp_price
5,268,71.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BB9315-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-dame-5-dame-goose-bold-gold-shock-red-core-black-bb9315%3Fcurrency%3DUSD%26variant%3D40901476778179&intsrc=CATF_11961&subid1=price_comp_price
10,268,86.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=EF936717&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fdame-5-core-black-shock-pink-ef9367&intsrc=CATF_12171&subid1=price_comp_price
10,269,78.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=3021263%2040010&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fanatomix-spawn-low-navy-royal-3021263-400&intsrc=CATF_12171&subid1=price_comp_price
5,269,119.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3021263-002-115&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-anatomix-spawn-low-joel-embiid-black-white-3021263-002%3Fcurrency%3DUSD%26variant%3D40901612273859&intsrc=CATF_11961&subid1=price_comp_price
5,270,279.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CV3469-001-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-iv-protro-wizenard-cv3469-001%3Fcurrency%3DUSD%26variant%3D40978761973955&intsrc=CATF_11961&subid1=price_comp_price
10,270,316.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193151637789&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-kobe-4-protro-snakeskin-av6339-002&intsrc=CATF_12171&subid1=price_comp_price
10,272,252.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193148833521&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fadapt-bb-dark-grey-adapt-bb-grey&intsrc=CATF_12171&subid1=price_comp_price
5,272,345.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AO2582-001-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-adapt-bb-basketball-ao2582-001%3Fcurrency%3DUSD%26variant%3D40986134118595&intsrc=CATF_11961&subid1=price_comp_price
10,273,177.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192811552936&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-6-team-black-gold-metallic-3022893-008&intsrc=CATF_12171&subid1=price_comp_price
5,273,184.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3022893-008-115&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-6-team-black-gold-metallic-black-gold-metallic-white-3022893-008%3Fcurrency%3DUSD%26variant%3D40890414465219&intsrc=CATF_11961&subid1=price_comp_price
10,274,106.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192502752294&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-why-not-zer0-2-idc-bv6352-003&intsrc=CATF_12171&subid1=price_comp_price
5,274,133.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AV4126-600-130&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-why-not-zer0-2-se-pf-red-orbit-black-av4126-600%3Fcurrency%3DUSD%26variant%3D40872329281731&intsrc=CATF_11961&subid1=price_comp_price
10,275,92.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=AO4436%2001615&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-flytrap-2-bred-ao4436-016&intsrc=CATF_12171&subid1=price_comp_price
5,275,287.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AO4436-005-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-flytrap-2-black-hyper-pink-black-hyper-pink-ao4436-005%3Fcurrency%3DUSD%26variant%3D40903964393667&intsrc=CATF_11961&subid1=price_comp_price
5,276,132.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=ABAN079-27-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Flining-way-of-wade-7-aban079-27%3Fcurrency%3DUSD%26variant%3D41972219674819&intsrc=CATF_11961&subid1=price_comp_price
10,276,156.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=ABAN079%202711&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fway-of-wade-7-one-last-dance-aban079-27&intsrc=CATF_12171&subid1=price_comp_price
5,277,54.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=G26212-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-marquee-boost-white-black-active-gold-cloud-white-core-black-active-gold-g26212%3Fcurrency%3DUSD%26variant%3D40962450030787&intsrc=CATF_11961&subid1=price_comp_price
10,277,67.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192611865519&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fmarquee-boost-teal-g27740&intsrc=CATF_12171&subid1=price_comp_price
5,278,91.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=F36292-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-n3xt-l3v3l-bold-gold-bold-gold-core-black-scarlet-f36292%3Fcurrency%3DUSD%26variant%3D40885658616003&intsrc=CATF_11961&subid1=price_comp_price
10,278,96.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191523008540&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fn3xt-l3v3l-bb9194&intsrc=CATF_12171&subid1=price_comp_price
10,279,71.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=EE37307&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Ft-mac-millennium-core-black-shock-red-ee3730&intsrc=CATF_12171&subid1=price_comp_price
5,279,80.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=G28376-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-t-mac-millennium-scarlet-g28376%3Fcurrency%3DUSD%26variant%3D40863958466755&intsrc=CATF_11961&subid1=price_comp_price
5,280,67.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=EE6868-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-pro-vision-donovan-mitchell-pe-dark-solid-grey-raw-indigo-core-black-ee6868%3Fcurrency%3DUSD%26variant%3D40854895558851&intsrc=CATF_11961&subid1=price_comp_price
10,280,82.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=BB93037&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpro-vision-black-bb9303&intsrc=CATF_12171&subid1=price_comp_price
10,281,151.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=884776767387&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-5-galaxy-ao2918-900&intsrc=CATF_12171&subid1=price_comp_price
5,281,185.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AO2918-101-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-5-have-a-nike-day-ao2918-101%3Fcurrency%3DUSD%26variant%3D40842482057411&intsrc=CATF_11961&subid1=price_comp_price
10,283,106.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192501336440&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fair-jordan-33-all-star-aq8830-005&intsrc=CATF_12171&subid1=price_comp_price
5,283,115.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BV5072-101-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-air-jordan-xxxiii-pf-guo-ailun-bv5072-101%3Fcurrency%3DUSD%26variant%3D41318701957315&intsrc=CATF_11961&subid1=price_comp_price
10,284,116.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191037026542&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fharden-vol-3-coral-d96990&intsrc=CATF_12171&subid1=price_comp_price
5,284,179.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=B42005-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-harden-vol-3-collegiate-purple-b42005%3Fcurrency%3DUSD%26variant%3D41527916265667&intsrc=CATF_11961&subid1=price_comp_price
10,286,77.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192500250754&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-16-superman-cd2451-100&intsrc=CATF_12171&subid1=price_comp_price
5,286,156.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CI1521-100-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-16-white-ci1521-100%3Fcurrency%3DUSD%26variant%3D40898056552643&intsrc=CATF_11961&subid1=price_comp_price
5,287,124.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BB7410-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-pro-bounce-2018-bb7410%3Fcurrency%3DUSD%26variant%3D41388368068803&intsrc=CATF_11961&subid1=price_comp_price
10,287,130.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191039089743&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpro-bounce-2018-low-collegiate-navy-ah2677&intsrc=CATF_12171&subid1=price_comp_price
5,288,96.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AQ0394-003-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-jumpman-hustle-pf-olive-canvas-aq0394-003%3Fcurrency%3DUSD%26variant%3D40903772471491&intsrc=CATF_11961&subid1=price_comp_price
10,288,103.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191887841753&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-jumpman-hustle-light-smoke-grey-aq0397-002&intsrc=CATF_12171&subid1=price_comp_price
10,289,199.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192498548529&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkd-11-black-history-month-bq6245-400&intsrc=CATF_12171&subid1=price_comp_price
5,289,230.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AO2604-600-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-kd-11-eybl-hot-punch-pure-platinum-twilight-pulse-lime-blast-ao2604-600%3Fcurrency%3DUSD%26variant%3D40867784851651&intsrc=CATF_11961&subid1=price_comp_price
10,290,81.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=00883412057288&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkobe-a-d-exodus-red-at3874-603&intsrc=CATF_12171&subid1=price_comp_price
5,290,175.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AT3874-702-180&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-a-d-exodus-tb-khaki-desert-army-khaki-desert-army-metallic-silver-at3874-702%3Fcurrency%3DUSD%26variant%3D42490640335043&intsrc=CATF_11961&subid1=price_comp_price
10,291,93.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191633668481&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-3zer0-2-charcoal-3020613-101&intsrc=CATF_12171&subid1=price_comp_price
5,291,160.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3020613-402-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-3zer0-2-royal-blue-royal-blue-yellow-white-3020613-402%3Fcurrency%3DUSD%26variant%3D40891152433347&intsrc=CATF_11961&subid1=price_comp_price
10,292,206.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191633670095&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fhovr-havoc-low-black-3020618-002&intsrc=CATF_12171&subid1=price_comp_price
5,294,215.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AO8979-600-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-low-hot-punch-ao8979-600%3Fcurrency%3DUSD%26variant%3D40882195235011&intsrc=CATF_11961&subid1=price_comp_price
10,294,307.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=193150071478&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fspongebob-squarepants-x-kyrie-low-2-mr-krabs-cj6953-600&intsrc=CATF_12171&subid1=price_comp_price
5,295,83.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BB7657-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-d-rose-9-black-bb7657%3Fcurrency%3DUSD%26variant%3D40888022368451&intsrc=CATF_11961&subid1=price_comp_price
10,295,99.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=BB76577&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fd-rose-9-bb7657&intsrc=CATF_12171&subid1=price_comp_price
10,296,196.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=884802022190&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpg-2-5-racer-blue-bq8452-401&intsrc=CATF_12171&subid1=price_comp_price
5,296,239.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BQ8452-007-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-pg-2-5-grey-bq8452-007%3Fcurrency%3DUSD%26variant%3D40887025828035&intsrc=CATF_11961&subid1=price_comp_price
10,297,141.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=887232056049&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fhyperdunk-x-tb-midnight-navy-ar0467-402&intsrc=CATF_12171&subid1=price_comp_price
5,297,165.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AR0467-400-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-hyperdunk-x-low-game-royal-game-royal-white-black-ar0467-400%3Fcurrency%3DUSD%26variant%3D40907612389571&intsrc=CATF_11961&subid1=price_comp_price
5,298,154.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AR0463-100-130&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-hyperdunk-10-low-ar0463-100%3Fcurrency%3DUSD%26variant%3D41640042168515&intsrc=CATF_11961&subid1=price_comp_price
10,298,366.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=AR0463%206018&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fhyperdunk-x-low-tb-team-red-ar0463-601&intsrc=CATF_12171&subid1=price_comp_price
10,299,2463.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=AO1550%2002310.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-fly-lockdown-pfx-ao1550-023&intsrc=CATF_12171&subid1=price_comp_price
5,300,266.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AA1272-002-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-cp3-xi-aa1272-002%3Fcurrency%3DUSD%26variant%3D40971712200899&intsrc=CATF_11961&subid1=price_comp_price
10,300,282.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=826218767876&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-cp3-xi-dallas-cowboys-aa1272-014&intsrc=CATF_12171&subid1=price_comp_price
10,301,116.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191633711453&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-5-blue-3020657-401&intsrc=CATF_12171&subid1=price_comp_price
5,301,150.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3020657-401-125&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-5-blue-3020657-401%3Fcurrency%3DUSD%26variant%3D40901641928899&intsrc=CATF_11961&subid1=price_comp_price
5,302,213.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=B43799-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-crazy-light-boost-2018-shoes-low-non-football-b43799%3Fcurrency%3DUSD%26variant%3D40892943040707&intsrc=CATF_11961&subid1=price_comp_price
10,302,246.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=B437997.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcrazylight-boost-2018-summer-pack-b43799&intsrc=CATF_12171&subid1=price_comp_price
10,303,209.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=826218834172&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-kobe-1-protro-purple-reign-aq2728-004&intsrc=CATF_12171&subid1=price_comp_price
5,303,230.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AQ2728-004-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-1-protro-black-varsity-purple-aq2728-004%3Fcurrency%3DUSD%26variant%3D40983124574403&intsrc=CATF_11961&subid1=price_comp_price
5,304,312.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AQ1087-003-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kobe-ad-nxt-360-grey-multi-color-aq1087-003%3Fcurrency%3DUSD%26variant%3D40978261967043&intsrc=CATF_11961&subid1=price_comp_price
10,304,401.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191885392578&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkobe-ad-nxt-360-aq1087-700&intsrc=CATF_12171&subid1=price_comp_price
10,305,166.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=826220124384&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-soldier-12-tb-university-red-at3872-603&intsrc=CATF_12171&subid1=price_comp_price
5,305,199.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AO4054-005-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-soldier-12-sfg-black-black-white-black-ao4054-005%3Fcurrency%3DUSD%26variant%3D40869173952707&intsrc=CATF_11961&subid1=price_comp_price
5,306,180.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AA7071-011-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-flytrap-aa7071-011%3Fcurrency%3DUSD%26variant%3D41337405735107&intsrc=CATF_11961&subid1=price_comp_price
10,306,199.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191884319002&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-flytrap-black-thunder-grey-aa7071-011&intsrc=CATF_12171&subid1=price_comp_price
5,307,250.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AO1755-900-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-15-low-supernova-multi-color-black-white-university-red-ao1755-900%3Fcurrency%3DUSD%26variant%3D40881582080195&intsrc=CATF_11961&subid1=price_comp_price
10,307,257.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=888413803391&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-15-low-metallic-gold-ao1755-001&intsrc=CATF_12171&subid1=price_comp_price
10,308,97.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191886409527&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpg-2-gs-palmdale-943817-300&intsrc=CATF_12171&subid1=price_comp_price
5,308,260.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AJ2040-400-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-pg-2-ep-okc-home-aj2040-400%3Fcurrency%3DUSD%26variant%3D40865443971267&intsrc=CATF_11961&subid1=price_comp_price
10,309,82.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191040789267&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fharden-vol-2-light-grey-ap9871&intsrc=CATF_12171&subid1=price_comp_price
5,309,194.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AH2124-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-harden-vol-2-maroon-ah2124%3Fcurrency%3DUSD%26variant%3D41520851779779&intsrc=CATF_11961&subid1=price_comp_price
10,310,84.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=192610912245&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcrazy-byw-x-ecru-tint-orange-ee6005&intsrc=CATF_12171&subid1=price_comp_price
5,310,151.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=EE5999-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-originals-crazy-byw-ee5999%3Fcurrency%3DUSD%26variant%3D40897881211075&intsrc=CATF_11961&subid1=price_comp_price
10,311,133.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=887230217893&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-why-not-zer0-1-triple-double-aa2510-015&intsrc=CATF_12171&subid1=price_comp_price
5,311,182.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AA2510-104-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-jordan-why-not-zer0-1-mirror-image-black-white-aa2510-104%3Fcurrency%3DUSD%26variant%3D40884066451651&intsrc=CATF_11961&subid1=price_comp_price
5,312,211.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=943806-100-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-4-uncle-drew-white-deep-royal-gum-light-brown-943806-100%3Fcurrency%3DUSD%26variant%3D40865666728131&intsrc=CATF_11961&subid1=price_comp_price
10,312,256.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=888409772571&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-4-41-for-the-ages-943806-005&intsrc=CATF_12171&subid1=price_comp_price
5,313,226.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=ABAM089-84-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Flining-way-of-wade-6-abam089-84%3Fcurrency%3DUSD%26variant%3D41969879449795&intsrc=CATF_11961&subid1=price_comp_price
10,313,243.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=ABAM089%208511&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fway-of-wade-6-caution-abam089-85&intsrc=CATF_12171&subid1=price_comp_price
5,314,270.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AJ5165-900-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-s1-hybrid-multi-color-aj5165-900%3Fcurrency%3DUSD%26variant%3D40862634868931&intsrc=CATF_11961&subid1=price_comp_price
10,314,318.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=888412957453&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-s1-hybrid-aj5165-902&intsrc=CATF_12171&subid1=price_comp_price
10,315,107.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191480948392&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-4-low-baja-3000083-103&intsrc=CATF_12171&subid1=price_comp_price
5,315,146.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3000083-004-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-4-low-black-black-black-3000083-004%3Fcurrency%3DUSD%26variant%3D40905995714755&intsrc=CATF_11961&subid1=price_comp_price
5,316,155.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=1298306-001-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-4-more-dimes-black-white-gold-1298306-001%3Fcurrency%3DUSD%26variant%3D40873943859395&intsrc=CATF_11961&subid1=price_comp_price
10,316,245.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191480140550&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-4-overcast-grey-1298306-107&intsrc=CATF_12171&subid1=price_comp_price
10,318,234.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191888227747&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-15-lbj15-rdt&intsrc=CATF_12171&subid1=price_comp_price
5,318,245.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=897648-001-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-15-black-gum-black-gum-897648-001%3Fcurrency%3DUSD%26variant%3D40884761034947&intsrc=CATF_11961&subid1=price_comp_price
5,319,195.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=AA1253-400-130&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-32-russell-westbrook-okc-aa1253-400%3Fcurrency%3DUSD%26variant%3D42490562478275&intsrc=CATF_11961&subid1=price_comp_price
10,319,297.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=883412874489&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fair-jordan-32-russell-westbrook-aa1253-400&intsrc=CATF_12171&subid1=price_comp_price
10,320,125.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=191036086264&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fdame-4-glow-in-the-park-cq1254&intsrc=CATF_12171&subid1=price_comp_price
